age_hhh,rcsi,plw,elderly,hh_size,disabilities ,ipc,sex_hhh,u5,sanitation,housing 
29.38737851,17,1,0,5,1,Stressed,Male,3,Inodoro conectado a alcantarillado,En la calle
25.3620794,13,0,0,5,2,Stressed,Male,1,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
29.02020777,6,0,0,4,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
27.23255264,17,0,0,5,0,Stressed,Female,2,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
20.82576897,19,0,0,3,1,Stressed,Female,1,Letrina,Vivienda de materiales de desecho
51.71102259,11,0,0,4,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
29.09951679,7,0,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
45.30727819,14,0,0,2,2,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
28.79879808,16,0,0,5,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
29.50989472,13,0,0,3,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
78.38326924,18,0,1,2,1,Stressed,Female,0,Inodoro sin conexión,Vivienda de materiales de desecho
28.85815874,19,0,0,4,0,Stressed,Female,2,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
30.95243017,14,1,0,2,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
24.17110054,19,1,0,7,0,Stressed,Female,2,Inodoro conectado a alcantarillado,En un albergue improvisado
34.3094319,17,0,0,6,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
19.80947407,12,1,0,4,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
18.96888809,5,1,0,3,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
35.43989745,14,0,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
41.40899726,17,1,0,5,0,Stressed,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.40358144,18,1,0,7,0,Stressed,Male,2,No tiene servicio sanitario,En la calle
36.13591733,16,1,0,6,0,Stressed,Male,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
22.18036444,14,1,0,4,1,Stressed,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
19.32219519,14,1,0,3,0,Stressed,Female,1,Inodoro sin conexión,En un albergue improvisado
33.99776209,9,0,0,3,0,Stressed,Male,1,Inodoro conectado a alcantarillado,En la calle
28.7813529,10,0,0,4,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.95989817,0,1,0,4,0,None,Female,1,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
56.32687285,13,0,0,8,2,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
28.95115775,15,1,0,5,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
17.93680292,17,1,0,1,0,Stressed,Female,0,Inodoro conectado a alcantarillado,Otro
73.26086198,19,0,1,4,4,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
26.08834771,17,0,0,4,0,Stressed,Female,2,No tiene servicio sanitario,Vivienda de materiales de desecho
19.55209951,10,1,0,3,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.26538241,14,0,0,3,0,Stressed,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
22.23589629,14,1,0,4,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
28.28653461,11,0,0,5,2,Stressed,Male,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.42156055,12,0,0,6,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
34.04355099,10,1,0,8,0,Stressed,Female,3,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.25449195,18,0,0,5,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
24.37966312,16,1,0,5,0,Stressed,Male,3,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
65.28024093,5,0,1,2,3,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
57.14083706,19,0,0,1,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
29.43052243,16,0,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
18.02796484,16,1,0,3,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.24058408,14,1,0,5,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
32.41991439,9,0,0,3,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
33.33261668,19,0,0,4,1,Stressed,Female,1,Inodoro sin conexión,En un albergue improvisado
19.33672237,8,0,0,2,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
27.05998965,11,0,0,4,1,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
29.01951771,15,0,0,3,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
27.22914716,19,1,0,3,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda en arriendo (en material de ladrillo)
53.84981193,12,0,0,2,0,Stressed,Male,1,Al aire libre,Vivienda de materiales de desecho
34.1182458,18,0,0,3,0,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
30.16398084,20,0,0,5,0,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
31.89239559,3,0,0,4,0,None,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
26.44952326,7,1,0,6,0,Stressed,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
26.033308,7,1,0,6,0,Stressed,Female,2,Al aire libre,Vivienda de materiales de desecho
20.34324613,13,0,0,3,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
58.23516271,17,0,0,4,2,Stressed,Male,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
33.45233116,10,0,0,2,0,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
70.40779192,15,0,1,5,1,Stressed,Male,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
37.76988126,19,0,0,5,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.54194637,11,0,0,5,0,Stressed,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
18.47341739,13,0,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
32.54899996,17,1,0,4,0,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
37.94770136,10,0,0,2,2,Stressed,Female,0,Inodoro conectado a alcantarillado,Otro
24.8039068,12,1,0,2,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
43.84573011,17,0,0,2,1,Stressed,Female,1,Inodoro sin conexión,Vivienda de materiales de desecho
32.92099658,18,0,0,3,0,Stressed,Female,1,Inodoro conectado a alcantarillado,En la calle
37.23059206,7,0,0,5,0,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda propia (en material de ladrillo)
22.32060915,16,1,0,3,0,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
36.39011043,10,0,0,4,0,Stressed,Female,1,Letrina,Vivienda de materiales de desecho
16.31344433,17,1,0,2,0,Stressed,Female,0,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
31.15581171,7,0,0,4,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.71449212,8,0,0,5,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
35.05484369,13,0,0,6,0,Stressed,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
32.07606223,11,0,0,4,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
24.35726815,8,0,0,3,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
18.84602941,6,0,0,3,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
36.75965696,19,0,0,3,0,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
25.9039685,9,0,0,4,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
31.46257901,17,0,0,4,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
73.78882484,15,0,1,3,0,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
35.11063669,17,0,0,3,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
39.97018936,20,0,0,3,0,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
34.12042032,13,0,0,5,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
56.14712936,12,0,0,7,2,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
30.81894224,20,0,0,4,0,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
40.68281868,20,0,0,5,1,Stressed,Female,0,Letrina,Vivienda de materiales de desecho
58.63429365,17,0,0,2,3,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo hecha con madera
61.54242735,18,0,1,5,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Otro
28.20640604,11,0,0,4,2,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
46.44350562,1,0,0,5,2,None,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
19.52016427,19,0,0,5,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
27.54931381,17,0,0,6,1,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
29.7130902,14,0,0,7,1,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
80.36063971,14,0,1,4,3,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
26.64391211,7,0,0,3,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
66.41773645,14,0,1,3,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.46438452,18,0,0,6,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
45.57539847,4,0,0,4,1,None,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
27.62046225,14,0,0,4,1,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
41.69931118,16,0,0,2,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
26.51733006,20,0,0,4,0,Stressed,Female,1,Letrina,Vivienda de materiales de desecho
63.34481184,11,0,1,2,3,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
27.56857408,18,0,0,5,2,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
25.56460507,14,0,0,3,0,Stressed,Male,2,Al aire libre,Vivienda de materiales de desecho
45.29693563,14,0,0,5,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
29.63004201,9,0,0,4,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
32.52409923,12,0,0,4,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
29.69322222,19,0,0,5,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
33.57192966,8,0,0,4,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
47.69942026,18,0,0,3,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
29.45765854,7,0,0,7,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
27.82058711,5,0,0,2,0,Stressed,Female,0,No tiene servicio sanitario,Vivienda propia (en material de ladrillo)
28.8281881,9,0,0,3,0,Stressed,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
45.25229955,16,0,0,2,2,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
22.66307786,20,0,0,2,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
22.25357516,12,1,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
18.6205801,14,1,0,6,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
32.54946953,18,0,0,8,1,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
18.57805406,18,0,0,2,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
64.1715438,3,0,1,6,3,None,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
21.45283781,14,0,0,4,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
26.85680276,17,0,0,2,1,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
47.63508277,20,0,0,4,1,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
55.77476959,13,0,0,6,0,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
26.27657079,18,0,0,3,2,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
34.64876114,11,0,0,4,0,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
22.14281295,5,1,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda de materiales de desecho
28.6499603,14,0,0,6,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
19.95252829,17,1,0,4,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
36.16354742,9,0,0,3,1,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
29.36957349,20,0,0,5,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
20.01786673,19,0,0,3,0,Stressed,Female,2,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
23.85423409,10,0,0,4,0,Stressed,Male,2,Inodoro sin conexión,Vivienda en arriendo (en material de ladrillo)
19.37993807,16,1,0,3,0,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
27.55209783,19,0,0,4,0,Stressed,Female,2,No tiene servicio sanitario,Vivienda propia hecha con madera
29.04987145,12,0,0,3,0,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
43.75516979,15,0,0,7,0,Stressed,Female,2,Al aire libre,Vivienda de materiales de desecho
44.76797715,20,0,0,6,0,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
21.66095485,19,1,0,2,0,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
32.26751843,17,1,0,6,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
55.79094215,11,0,0,5,3,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
39.42408487,10,0,0,3,0,Stressed,Female,1,Al aire libre,Vivienda de materiales de desecho
34.44682565,13,0,0,6,2,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo hecha con madera
44.69098696,18,0,0,4,0,Stressed,Female,0,No tiene servicio sanitario,En la calle
23.61876324,17,1,0,6,0,Stressed,Female,4,Al aire libre,Vivienda de materiales de desecho
30.66588471,14,0,0,4,1,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
67.08389218,16,0,1,6,2,Stressed,Female,0,Al aire libre,Vivienda de materiales de desecho
29.29913293,16,1,0,5,0,Stressed,Female,1,Inodoro conectado a alcantarillado,Otro
25.98398367,7,1,0,2,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
42.58567054,13,0,0,3,3,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
38.44128857,3,0,0,9,2,None,Female,3,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
37.80531997,17,0,0,5,1,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
32.28083504,19,0,0,4,2,Stressed,Female,0,No tiene servicio sanitario,En la calle
21.75594488,14,1,0,5,1,Stressed,Female,1,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
41.26958639,16,0,0,5,2,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo (en material de ladrillo)
34.06305249,19,0,0,6,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
52.06136951,10,0,0,6,3,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
39.19914329,14,0,0,7,0,Stressed,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
24.04529251,10,2,0,5,0,Stressed,Female,0,Inodoro conectado a alcantarillado,Vivienda en arriendo (en material de ladrillo)
44.33049099,15,0,0,8,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
47.76033915,13,0,0,4,2,Stressed,Female,0,No tiene servicio sanitario,Vivienda de materiales de desecho
30.82457351,15,0,0,4,0,Stressed,Female,2,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
21.16204166,12,1,0,6,1,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda en arriendo hecha con madera
30.750788,20,0,0,5,0,Stressed,Female,1,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
62.82715521,14,0,1,4,2,Stressed,Female,0,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
55.33922215,18,0,0,4,0,Stressed,Female,2,Inodoro conectado a pozo séptico,Vivienda de materiales de desecho
23.51378325,9,0,0,7,0,Stressed,Female,2,Inodoro conectado a pozo séptico,Vivienda propia (en material de ladrillo)
23.48365369,32,1,0,3,0,CEC,Female,1,No tiene servicio sanitario,Vivienda de materiales de desecho
40.65884879,35,0,0,5,0,CEC,Female,0,Letrina,Vivienda de materiales de desecho
46.068905,50,0,0,8,1,CEC,Female,0,Al aire libre,Vivienda de materiales de desecho
50.56370984,56,0,0,6,1,CEC,Female,1,Al aire libre,Vivienda de materiales de desecho
